GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_steering,cmd_v,imu_gps_state,imu_satellite_num,imu_warning,cmd_v.1,car_v,shiftLevel,均值,方差,标准差,均方根误差
2283.0,551899.13,121.51513583,37.43332868,58.42,270.16,5.4828,12.0,30.0,2.0,5,5.0703125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551899.22,121.51513442,37.43332876,58.41,269.99,5.7276,12.0,30.0,2.0,5,5.1484375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551899.32,121.51513244,37.43332894,58.4,270.53,4.9212,12.0,30.0,2.0,5,5.1640625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551899.42,121.51513074,37.43332891,58.38,271.11,5.1444,12.0,30.0,2.0,5,5.2421875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551899.52,121.51512942,37.43332859,58.36,271.44,5.724,12.0,29.0,2.0,5,5.03125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551899.62,121.51512782,37.43332839,58.35,271.73,5.292000000000001,12.0,29.0,2.0,5,5.1640625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551899.72,121.5151256,37.43332842,58.32,272.49,4.9319999999999995,12.0,28.0,2.0,5,5.1328125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551899.83,121.51512504,37.43332841,58.31,273.0,5.5404,12.0,28.0,2.0,5,5.109375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551899.92,121.51512366,37.43332855,58.31,272.75,5.814,12.0,28.0,2.0,5,5.1484375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551900.02,121.51512203,37.43332888,58.32,272.95,4.788,12.0,28.0,2.0,5,5.0703125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551900.12,121.51511942,37.43332969,58.31,273.43,5.4144000000000005,12.0,28.0,2.0,5,5.03125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551900.22,121.51511774,37.43332999,58.3,273.43,6.1092,12.0,28.0,2.0,5,5.0703125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551900.32,121.51511683,37.4333302,58.31,273.57,5.0796,12.0,29.0,2.0,5,5.015625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551900.42,121.51511506,37.43333033,58.3,274.08,5.6412,12.0,29.0,2.0,5,5.0546875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551900.52,121.51511417,37.43333002,58.28,274.27,5.4612,12.0,29.0,2.0,5,5.09375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551900.62,121.51511252,37.43333001,58.26,274.58,5.1372,12.0,29.0,2.0,5,5.0546875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551900.73,121.51511067,37.43332998,58.25,274.92,4.8132,12.0,29.0,2.0,5,5.0703125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551900.82,121.51510919,37.43333017,58.24,275.4,4.8672,12.0,29.0,2.0,5,4.9609375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551900.92,121.51510771,37.43333032,58.23,275.57,5.8752,12.0,28.0,2.0,5,4.9765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551901.02,121.51510615,37.4333305,58.22,275.38,5.1192,12.0,28.0,2.0,5,5.0,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551901.12,121.51510444,37.43333077,58.22,275.65,5.1732000000000005,12.0,29.0,2.0,5,4.9375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551901.23,121.51510274,37.43333101,58.21,275.65,5.0112,12.0,29.0,2.0,5,4.8671875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551901.32,121.51510123,37.43333118,58.2,275.85,4.9895999999999985,12.0,30.0,2.0,5,4.8671875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551901.42,121.51509967,37.43333129,58.19,275.9,5.202000000000001,12.0,30.0,2.0,5,4.921875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551901.52,121.51509819,37.43333138,58.17,276.02,5.13,12.0,30.0,2.0,5,4.8671875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551901.62,121.51509672,37.43333148,58.17,275.97,4.6908,12.0,30.0,2.0,5,4.8046875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551901.73,121.51509479,37.43333176,58.15,276.16,4.1868,12.0,30.0,2.0,5,4.7890625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551901.82,121.51509365,37.43333201,58.15,276.35,5.0976,12.0,30.0,2.0,5,4.7265625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551901.92,121.51509217,37.43333217,58.14,276.23,4.9608,12.0,30.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551902.02,121.51509068,37.43333237,58.14,276.35,4.7988,12.0,30.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551902.12,121.51508909999998,37.43333254,58.13,276.53,4.5,12.0,30.0,2.0,5,4.7265625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551902.22,121.51508759999999,37.43333269,58.11,276.72,4.968,12.0,30.0,2.0,5,4.6328125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551902.32,121.51508742,37.43333274,58.11,276.64,4.644,12.0,30.0,2.0,5,4.65625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551902.42,121.51508599,37.43333282,58.1,276.62,4.7232,12.0,30.0,2.0,5,4.65625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551902.52,121.51508457,37.43333302,58.09,276.68,4.2264,12.0,30.0,2.0,5,4.671875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551902.63,121.51508323,37.43333318,58.09,276.82,4.5539999999999985,12.0,29.0,2.0,5,4.7109375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551902.72,121.51508201,37.43333337,58.08,276.83,4.5756,12.0,29.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551902.82,121.51508056,37.43333348,58.07,276.89,4.7052,12.0,29.0,2.0,5,4.7890625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551902.92,121.51507926,37.433333700000006,58.07,277.03,4.460400000000001,12.0,29.0,2.0,5,4.8984375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551903.02,121.51507774,37.43333384,58.06,277.22,4.644,12.0,29.0,2.0,5,4.9609375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551903.12,121.51507651,37.43333405,58.06,277.21,4.7124,12.0,28.0,2.0,5,5.015625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551903.22,121.51507504,37.43333418,58.05,277.26,4.6404,12.0,28.0,2.0,5,5.0546875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551903.32,121.51507340000002,37.43333439,58.04,277.4,4.6512,12.0,28.0,2.0,5,5.015625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551903.42,121.51507185,37.4333346,58.02,277.55,5.1372,12.0,28.0,2.0,5,5.1484375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551903.53,121.51507050000001,37.43333476,58.02,277.5,5.3928,12.0,28.0,2.0,5,5.0546875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551903.63,121.51506892,37.43333496,58.01,277.5,4.878,12.0,28.0,2.0,5,5.1875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551903.72,121.51506686,37.43333531,57.99,277.74,5.2236,12.0,28.0,2.0,5,5.1328125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551903.82,121.51506528,37.43333548,57.99,277.71,5.259600000000002,12.0,28.0,2.0,5,5.1875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551903.92,121.51506371,37.43333559,57.98,277.7,5.0436000000000005,12.0,28.0,2.0,5,5.203125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551904.02,121.51506211,37.43333574,57.96,277.79,4.888800000000002,12.0,28.0,2.0,5,5.2265625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551904.13,121.51506039,37.43333587,57.95,277.83,4.9319999999999995,12.0,28.0,2.0,5,5.1484375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551904.22,121.51505898,37.43333589,57.94,277.69,5.4576,12.0,28.0,2.0,5,5.1484375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551904.32,121.51505785,37.43333584,57.93,277.41,4.914,12.0,29.0,2.0,5,5.109375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551904.42,121.51505629,37.433336,57.91,277.33,4.4784,12.0,28.0,2.0,5,5.109375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551904.53,121.51505463,37.43333628,57.91,277.19,4.759200000000001,12.0,28.0,2.0,5,5.203125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551904.63,121.51505323,37.43333646,57.9,276.88,5.266800000000001,12.0,28.0,2.0,5,5.0703125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551904.73,121.51505174,37.43333665,57.9,276.52,5.4108,12.0,28.0,2.0,5,5.109375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551904.82,121.51505039999999,37.43333681,57.9,276.15,4.4244,12.0,28.0,2.0,5,5.1875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551904.92,121.51504846,37.433337,57.88,276.09,4.572,12.0,28.0,2.0,5,5.109375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551905.02,121.51504695,37.43333716,57.87,275.78,5.292000000000001,12.0,28.0,2.0,5,5.2265625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551905.12,121.51504577,37.43333711,57.87,275.25,5.0436000000000005,12.0,28.0,2.0,5,5.09375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551905.22,121.51504427,37.43333721,57.86,275.01,4.4928,12.0,28.0,2.0,5,5.109375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551905.32,121.51504211,37.43333759,57.85,274.95,4.5108,12.0,27.0,2.0,5,5.1328125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551905.42,121.51504057,37.43333778,57.84,274.74,5.2272,12.0,27.0,2.0,5,5.09375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551905.52,121.51503955,37.4333378,57.84,274.18,5.0184,12.0,26.0,2.0,5,5.09375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551905.62,121.51503802,37.43333802,57.83,274.07,4.59,12.0,26.0,2.0,5,5.0,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551905.72,121.51503656,37.43333824,57.83,273.8,4.914,12.0,26.0,2.0,5,5.0703125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551905.82,121.51503506,37.43333825,57.82,273.45,4.6908,12.0,26.0,2.0,5,4.9765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551905.92,121.51503341,37.4333384,57.81,273.28,4.6224,12.0,26.0,2.0,5,4.8828125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551906.02,121.51503190000001,37.43333843,57.8,273.06,4.8708,12.0,26.0,2.0,5,4.8671875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551906.12,121.51503064,37.43333849,57.79,272.65,5.0615999999999985,12.0,26.0,2.0,5,4.921875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551906.23,121.51502862,37.43333874,57.78,272.3,4.4388000000000005,12.0,27.0,2.0,5,4.8984375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551906.32,121.51502721,37.43333892,57.77,272.35,4.9536,12.0,27.0,2.0,5,4.8046875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551906.42,121.51502579,37.43333891,57.76,271.82,4.9932,12.0,27.0,2.0,5,4.8984375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551906.52,121.51502412,37.43333897,57.75,271.72,4.5936,12.0,27.0,2.0,5,4.7265625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551906.62,121.51502262,37.43333897,57.74,271.75,4.3056,12.0,27.0,2.0,5,4.7890625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551906.73,121.51502082,37.43333885,57.72,271.74,4.7736,12.0,27.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551906.83,121.51501909999999,37.43333879,57.72,271.36,5.1516,12.0,27.0,2.0,5,4.59375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551906.93,121.51501762,37.43333881,57.7,271.07,4.6332,12.0,27.0,2.0,5,4.6953125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551907.02,121.51501636,37.43333878,57.69,270.87,4.3488,12.0,27.0,2.0,5,4.765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551907.12,121.51501324,37.43333895,57.67,270.74,4.6548,12.0,27.0,2.0,5,4.7265625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551907.22,121.51501174,37.4333391,57.67,270.43,4.8744000000000005,12.0,27.0,2.0,5,4.7265625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551907.32,121.51500922,37.43333895,57.64,270.25,4.5576,12.0,29.0,2.0,5,4.7109375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551907.42,121.51500767,37.43333915,57.63,270.1,4.572,12.0,29.0,2.0,5,4.7890625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551907.52,121.51500612,37.43333914,57.62,269.88,4.4352,12.0,28.0,2.0,5,4.8828125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551907.62,121.51500472,37.43333914,57.61,269.74,5.0472,12.0,28.0,2.0,5,4.8671875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551907.72,121.51500320000001,37.43333908,57.6,269.58,4.9319999999999995,12.0,28.0,2.0,5,4.8984375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551907.82,121.51500165,37.43333906,57.59,269.58,5.0256,12.0,28.0,2.0,5,4.9609375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551907.93,121.51500016,37.43333899,57.58,269.47,4.6044,12.0,28.0,2.0,5,5.0,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551908.02,121.51499869999999,37.43333902,57.57,269.71,5.1336,12.0,28.0,2.0,5,4.9609375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551908.12,121.51499798,37.43333894,57.56,269.53,5.3928,12.0,27.0,2.0,5,4.9765625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551908.22,121.51499636,37.433338899999995,57.55,269.42,5.5764,12.0,27.0,2.0,5,5.09375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551908.33,121.51499540000002,37.43333887,57.55,269.11,4.9932,12.0,28.0,2.0,5,5.09375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551908.42,121.51499387,37.43333891,57.53,269.34,4.7808,12.0,28.0,2.0,5,5.1484375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551908.52,121.51499282,37.43333875,57.52,269.14,5.767200000000001,12.0,28.0,2.0,5,5.1640625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551908.62,121.51499129999999,37.4333386,57.51,268.64,4.9895999999999985,12.0,28.0,2.0,5,5.1640625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551908.72,121.51498865,37.43333870000001,57.49,268.9,4.9752,12.0,28.0,2.0,5,5.1640625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551908.82,121.51498697,37.43333864,57.47,268.98,5.3748000000000005,12.0,28.0,2.0,5,5.265625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551908.92,121.5149858,37.43333859,57.46,268.9,5.7564,12.0,28.0,2.0,5,5.2265625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551909.02,121.51498421,37.43333852,57.45,268.55,5.472,12.0,28.0,2.0,5,5.296875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551909.13,121.51498241,37.43333858,57.44,268.47,5.0615999999999985,12.0,28.0,2.0,5,5.1640625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551909.22,121.51498090000001,37.43333862,57.42,268.7,5.1264,12.0,28.0,2.0,5,5.28125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551909.32,121.51497979999999,37.43333838,57.41,268.46,5.5656,12.0,28.0,2.0,5,5.265625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551909.42,121.51497818,37.433338299999996,57.4,268.33,5.3208,12.0,28.0,2.0,5,5.2265625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551909.53,121.51497604,37.43333822,57.38,268.27,5.1192,12.0,28.0,2.0,5,5.28125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551909.62,121.51497450000001,37.43333815,57.36,268.44,5.3136,12.0,28.0,2.0,5,5.2265625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551909.72,121.51497479999999,37.43333749,57.36,268.07,5.767200000000001,12.0,28.0,2.0,5,5.265625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551909.82,121.51497326,37.43333736,57.34,267.79,4.5324,12.0,28.0,2.0,5,5.203125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551909.92,121.51496821,37.43333781,57.32,268.17,4.9284,12.0,28.0,2.0,5,5.2421875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551910.02,121.51496659,37.43333768,57.3,268.0,6.0912,12.0,28.0,2.0,5,5.2421875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551910.12,121.51496564,37.43333747,57.29,267.51,5.5836,12.0,28.0,2.0,5,5.2265625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551910.22,121.51496379,37.4333376,57.27,267.49,4.806,12.0,29.0,2.0,5,5.203125,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551910.32,121.51496205,37.43333763,57.25,267.63,4.9536,12.0,29.0,2.0,5,5.1875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551910.42,121.51496036,37.43333766,57.24,267.52,6.0444,12.0,29.0,2.0,5,5.1875,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551910.52,121.51495990000002,37.43333756,57.24,267.06,5.454,12.0,28.0,2.0,5,5.1640625,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551910.62,121.51495826,37.43333765,57.23,267.11,4.7772,12.0,28.0,2.0,5,5.1484375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551910.73,121.51495635,37.43333775,57.22,267.02,5.364,12.0,27.0,2.0,5,5.1484375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
2283.0,551910.82,121.51495503,37.43333753,57.21,266.92,5.0688,12.0,26.0,2.0,5,5.109375,10,,,4.7851804554079695,1.0862674219329995,1.0422415372326126,1.0641498290521532
