GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,control_mode,shiftLevel
2284.0,367087.34,121.5128008,37.43423986,44.79,173.25,4.0464,6,0,10
2284.0,367087.36,121.51280085,37.43423967,44.79,173.21,3.8052,6,0,10
2284.0,367087.38,121.5128009,37.43423948,44.79,173.11,3.6504,6,0,10
2284.0,367087.4,121.51280095,37.43423931,44.79,173.01,3.6792,6,0,10
2284.0,367087.42,121.512801,37.43423912,44.79,172.96,3.9528,6,0,10
2284.0,367087.44,121.51280111,37.43423891,44.79,172.97,4.2912,6,0,10
2284.0,367087.46,121.51280114,37.4342387,44.79,173.0,4.3992,6,0,10
2284.0,367087.48,121.51280119,37.43423848,44.79,172.98,4.284,6,0,10
2284.0,367087.5,121.51280124,37.43423828,44.79,172.88,4.1436,6,0,10
2284.0,367087.52,121.5128013,37.43423808,44.79,172.77,4.14,6,0,10
2284.0,367087.54,121.51280134,37.43423787,44.79,172.67,4.2228,6,0,10
2284.0,367087.56,121.51280137,37.43423766,44.79,172.63,4.2696,6,0,10
2284.0,367087.58,121.51280139,37.43423744,44.79,172.6,4.194,6,0,10
2284.0,367087.6,121.5128014,37.43423724,44.79,172.57,4.0392,6,0,10
2284.0,367087.62,121.51280142,37.43423704,44.79,172.52,3.8376,6,0,10
2284.0,367087.64,121.51280152,37.4342369,44.8,172.4,3.69,6,0,10
2284.0,367087.66,121.51280155,37.43423671,44.8,172.3,3.9924,6,0,10
2284.0,367087.68,121.51280156,37.43423649,44.8,172.32,4.5792,6,0,10
2284.0,367087.7,121.51280156,37.43423625,44.8,172.41,4.7556,6,0,10
2284.0,367087.72,121.51280159,37.43423603,44.8,172.42,4.4208,6,0,10
2284.0,367087.74,121.51280165,37.43423582,44.8,172.28,4.0212,6,0,10
2284.0,367087.76,121.51280172,37.43423564,44.8,172.07,3.8808,6,0,10
2284.0,367087.78,121.51280177,37.43423544,44.8,171.93,4.0572,6,0,10
2284.0,367087.8,121.51280179,37.43423523,44.8,171.9,4.4316,6,0,10
2284.0,367087.82,121.51280181,37.434235,44.8,171.96,4.6188,6,0,10
2284.0,367087.84,121.51280187,37.43423481,44.8,171.98,4.5324,6,0,10
2284.0,367087.86,121.51280190000001,37.43423458,44.8,171.96,4.4892,6,0,10
2284.0,367087.88,121.51280194,37.43423436,44.81,171.94,4.5936,6,0,10
2284.0,367087.9,121.51280198,37.43423413,44.81,171.92,4.7232,6,0,10
